id_recipe,qty_string,unit,qty,id_ingr,id
82,по вкусу,6,0.0,20,785
82,по вкусу,6,0.0,21,786
82,по вкусу,6,0.0,42,787
83,2 штуки,1,2.0,40,788
83,1 штука,1,1.0,241,789
83,10 штук,1,10.0,224,790
83,2 штуки,1,2.0,106,791
83,1 чайная ложка,4,1.0,242,792
83,300 г,0,300.0,243,793
83,25 мл,7,25.0,13,794
83,на кончике ножа,16,0.0,21,795
83,1 головка,8,1.0,32,796
84,"1,8 кг",14,1.8,2,797
84,600 г,0,600.0,15,798
84,200 мл,7,200.0,57,799
84,½ чайные ложки,4,0.5,21,800
84,3 л,11,3.0,28,801
84,500 г,0,500.0,3,802
84,5 штук,1,5.0,1,803
84,10 г,0,10.0,121,804
85,400 г,0,400.0,40,805
85,75 г,0,75.0,244,806
85,1 зубчик,5,1.0,17,807
85,200 мл,7,200.0,245,808
85,55 мл,7,55.0,13,809
85,по вкусу,6,0.0,21,810
85,по вкусу,6,0.0,22,811
86,150 г,0,150.0,231,812
86,200 г,0,200.0,246,813
86,400 г,0,400.0,247,814
86,6 зубчиков,5,6.0,17,815
86,1 головка,8,1.0,51,816
86,1 штука,1,1.0,14,817
86,20 мл,7,20.0,13,818
86,по вкусу,6,0.0,22,819
86,по вкусу,6,0.0,100,820
86,½ чайные ложки,4,0.5,62,821
86,по вкусу,6,0.0,52,822
86,по вкусу,6,0.0,242,823
86,по вкусу,6,0.0,248,824
87,500 г,0,500.0,249,825
87,300 мл,7,300.0,250,826
87,2 столовые ложки,2,2.0,15,827
87,3 столовые ложки,2,3.0,2,828
87,2 столовые ложки,2,2.0,13,829
87,по вкусу,6,0.0,48,830
87,1 зубчик,5,1.0,17,831
87,по вкусу,6,0.0,21,832
87,по вкусу,6,0.0,42,833
87,2 штуки,1,2.0,251,834
88,1 штука,1,1.0,1,835
88,½ л,11,0.5,81,836
88,½ стакана,3,0.5,3,837
88,2 стакана,3,2.0,2,838
88,1 столовая ложка,2,1.0,187,839
88,щепотка,12,0.0,21,840
88,1 чайная ложка,4,1.0,83,841
89,500 мл,7,500.0,28,842
89,2 штуки,1,2.0,1,843
89,щепотка,12,0.0,21,844
89,3 столовые ложки,2,3.0,3,845
89,"1,5 стаканов",3,1.5,2,846
89,2 столовые ложки,2,2.0,6,847
89,на кончике ножа,16,0.0,7,848
90,1 штука,1,1.0,252,849
90,160 г,0,160.0,2,850
90,75 г,0,75.0,15,851
90,80 г,0,80.0,24,852
90,15 г,0,15.0,253,853
90,1 штука,1,1.0,128,854
90,1 чайная ложка,4,1.0,254,855
90,1 чайная ложка,4,1.0,7,856
90,щепотка,12,0.0,21,857
91,1 стакан,3,1.0,2,858
91,2 штуки,1,2.0,1,859
91,1 стакан,3,1.0,28,860
91,по вкусу,6,0.0,21,861
91,2 столовые ложки,2,2.0,6,862
91,1 стакан,3,1.0,255,863
92,"1,2 кг",14,1.2,256,864
92,6 столовых ложек,2,6.0,13,865
92,2 штуки,1,2.0,19,866
92,120 г,0,120.0,45,867
92,24 штуки,1,24.0,71,868
92,по вкусу,6,0.0,21,869
92,по вкусу,6,0.0,22,870
93,1 штука,1,1.0,51,871
93,500 г,0,500.0,200,872
93,½ столовые ложки,2,0.5,187,873
93,½ столовые ложки,2,0.5,3,874
93,½ столовые ложки,2,0.5,2,875
93,1 столовая ложка,2,1.0,184,876
93,½ стакана,3,0.5,57,877
93,60 мл,7,60.0,6,878
93,½ чайные ложки,4,0.5,257,879
93,½ чайные ложки,4,0.5,11,880
93,по вкусу,6,0.0,21,881
93,по вкусу,6,0.0,22,882
94,50 г,0,50.0,16,883
94,50 мл,7,50.0,6,884
94,⅓ чайные ложки,4,0.33,120,885
94,1 штука,1,1.0,19,886
94,10 г,0,10.0,252,887
94,200 г,0,200.0,258,888
94,100 г,0,100.0,2,889
94,30 г,0,30.0,234,890
94,50 г,0,50.0,25,891
94,40 г,0,40.0,259,892
95,50 г,0,50.0,80,893
95,1 штука,1,1.0,260,894
95,1 штука,1,1.0,1,895
95,1 чайная ложка,4,1.0,3,896
95,50 мл,7,50.0,117,897
95,½ штуки,1,0.5,5,898
95,по вкусу,6,0.0,120,899
95,по вкусу,6,0.0,261,900
95,по вкусу,6,0.0,216,901
96,500 г,0,500.0,127,902
96,50 г,0,50.0,15,903
96,2 л,11,2.0,57,904
96,5 штук,1,5.0,90,905
96,2 штуки,1,2.0,14,906
96,1 штука,1,1.0,262,907
96,1 головка,8,1.0,51,908
96,30 мл,7,30.0,4,909
96,по вкусу,6,0.0,21,910
96,по вкусу,6,0.0,22,911
96,1 штука,1,1.0,92,912
96,30 г,0,30.0,43,913
96,по вкусу,6,0.0,82,914
97,4 штуки,1,4.0,263,915
97,3 зубчика,5,3.0,17,916
97,3 столовые ложки,2,3.0,129,917
97,1 штука,1,1.0,264,918
97,4 столовые ложки,2,4.0,171,919
98,3 штуки,1,3.0,5,920
98,175 г,0,175.0,2,921
98,80 г,0,80.0,3,922
98,200 г,0,200.0,15,923
98,50 г,0,50.0,259,924
98,½ стакана,3,0.5,265,925
98,по вкусу,6,0.0,120,926
98,по вкусу,6,0.0,78,927
99,по вкусу,6,0.0,45,928
99,по вкусу,6,0.0,194,929
99,по вкусу,6,0.0,22,930
99,по вкусу,6,0.0,21,931
99,2 зубчика,5,2.0,17,932
99,100 г,0,100.0,82,933
99,2 столовые ложки,2,2.0,266,934
99,3 штуки,1,3.0,51,935
99,3 столовые ложки,2,3.0,184,936
99,50 мл,7,50.0,6,937
99,1 кг,14,1.0,8,938
100,6 штук,1,6.0,1,939
100,1 штука,1,1.0,128,940
100,115 г,0,115.0,2,941
100,150 г,0,150.0,3,942
100,35 г,0,35.0,119,943
100,280 г,0,280.0,15,944
100,120 г,0,120.0,211,945
100,7 г,0,7.0,253,946
100,55 г,0,55.0,267,947
100,140 г,0,140.0,123,948
101,3 штуки,1,3.0,40,949
101,500 г,0,500.0,164,950
101,150 г,0,150.0,30,951
101,1 банка,13,1.0,268,952
101,1 пучок,10,1.0,76,953
101,по вкусу,6,0.0,269,954
101,по вкусу,6,0.0,66,955
102,3 штуки,1,3.0,270,956
102,3 штуки,1,3.0,90,957
102,1 штука,1,1.0,14,958
102,1 штука,1,1.0,51,959
102,30 г,0,30.0,271,960
102,50 г,0,50.0,43,961
102,по вкусу,6,0.0,21,962
102,по вкусу,6,0.0,272,963
102,по вкусу,6,0.0,22,964
102,щепотка,12,0.0,248,965
103,600 г,0,600.0,183,966
103,200 г,0,200.0,51,967
103,200 г,0,200.0,14,968
103,5 штук,1,5.0,273,969
103,3 штуки,1,3.0,92,970
103,1 чайная ложка,4,1.0,50,971
103,по вкусу,6,0.0,274,972
103,по вкусу,6,0.0,21,973
103,по вкусу,6,0.0,22,974
103,30 мл,7,30.0,6,975
104,140 г,0,140.0,2,976
104,350 г,0,350.0,15,977
104,400 г,0,400.0,3,978
104,2 штуки,1,2.0,1,979
104,75 г,0,75.0,123,980
104,100 г,0,100.0,211,981
104,60 г,0,60.0,125,982
104,½ чайные ложки,4,0.5,275,983
104,2 мл,7,2.0,118,984
104,4 г,0,4.0,276,985
105,½ стакана,3,0.5,3,986
105,2 штуки,1,2.0,1,987
105,щепотка,12,0.0,21,988
105,500 мл,7,500.0,277,989
105,2 стакана,3,2.0,2,990
105,½ чайные ложки,4,0.5,83,991
105,1 штука,1,1.0,5,992
106,150 г,0,150.0,15,993
106,250 г,0,250.0,240,994
106,¾ стакана,3,0.75,3,995
106,½ стакана,3,0.5,2,996
106,½ чайные ложки,4,0.5,7,997
106,3 штуки,1,3.0,1,998
107,3 столовые ложки,2,3.0,171,999
107,"1,5 столовых ложек",2,1.5,77,1000
107,1 зубчик,5,1.0,17,1001
107,½ чайные ложки,4,0.5,242,1002
107,¼ чайные ложки,4,0.25,100,1003
107,¼ чайные ложки,4,0.25,42,1004
107,3 штуки,1,3.0,40,1005
107,¼ головки,8,0.25,32,1006
107,½ штуки,1,0.5,106,1007
107,½ штуки,1,0.5,278,1008
107,120 г,0,120.0,243,1009
107,16 штук,1,16.0,180,1010
108,2 штуки,1,2.0,279,1011
108,400 г,0,400.0,280,1012
108,50 г,0,50.0,135,1013
108,2 л,11,2.0,60,1014
108,4 зубчика,5,4.0,17,1015
108,200 г,0,200.0,281,1016
108,1 штука,1,1.0,46,1017
108,1 штука,1,1.0,44,1018
108,100 г,0,100.0,20,1019
108,400 г,0,400.0,108,1020
108,50 мл,7,50.0,178,1021
108,1 штука,1,1.0,19,1022
108,50 мл,7,50.0,6,1023
109,500 г,0,500.0,282,1024
109,300 г,0,300.0,173,1025
109,200 г,0,200.0,61,1026
109,500 мл,7,500.0,60,1027
109,50 г,0,50.0,15,1028
109,4 зубчика,5,4.0,17,1029
109,100 г,0,100.0,82,1030
109,50 мл,7,50.0,6,1031
109,50 г,0,50.0,55,1032
109,20 г,0,20.0,45,1033
109,по вкусу,6,0.0,21,1034
109,по вкусу,6,0.0,22,1035
110,250 г,0,250.0,283,1036
110,200 г,0,200.0,284,1037
110,100 г,0,100.0,175,1038
110,1 штука,1,1.0,14,1039
110,100 мл,7,100.0,28,1040
110,200 г,0,200.0,285,1041
110,щепотка,12,0.0,49,1042
110,250 г,0,250.0,2,1043
110,4 штуки,1,4.0,1,1044
110,125 г,0,125.0,15,1045
110,1 штука,1,1.0,128,1046
110,2 столовые ложки,2,2.0,57,1047
110,по вкусу,6,0.0,21,1048
110,по вкусу,6,0.0,22,1049
111,300 г,0,300.0,61,1050
111,400 г,0,400.0,286,1051
111,100 г,0,100.0,46,1052
111,100 г,0,100.0,40,1053
111,150 мл,7,150.0,250,1054
111,по вкусу,6,0.0,22,1055
111,по вкусу,6,0.0,272,1056
111,100 мл,7,100.0,13,1057
112,1 кг,14,1.0,14,1058
112,½ стакана,3,0.5,28,1059
112,½ стакана,3,0.5,287,1060
112,½ стакана,3,0.5,138,1061
112,3 штуки,1,3.0,1,1062
112,1 чайная ложка,4,1.0,3,1063
112,3 столовые ложки,2,3.0,6,1064
113,400 г,0,400.0,2,1065
113,250 г,0,250.0,15,1066
113,100 мл,7,100.0,28,1067
113,1 головка,8,1.0,17,1068
113,500 г,0,500.0,288,1069
113,4 штуки,1,4.0,1,1070
113,1 чайная ложка,4,1.0,21,1071
114,50 г,0,50.0,116,1072
114,4 штуки,1,4.0,19,1073
114,50 г,0,50.0,135,1074
114,2000 мл,7,2000.0,57,1075
115,3 штуки,1,3.0,1,1076
115,150 г,0,150.0,123,1077
115,80 г,0,80.0,15,1078
115,1 столовая ложка,2,1.0,213,1079
115,3 столовые ложки,2,3.0,3,1080
115,100 г,0,100.0,0,1081
115,1 штука,1,1.0,122,1082
115,3 столовые ложки,2,3.0,2,1083
116,1 кг,14,1.0,183,1084
116,1 л,11,1.0,289,1085
116,4 зубчика,5,4.0,17,1086
116,1 головка,8,1.0,51,1087
116,20 г,0,20.0,45,1088
116,2 стебля,15,2.0,48,1089
116,1 штука,1,1.0,92,1090
116,8 штук,1,8.0,64,1091
116,100 г,0,100.0,33,1092
116,50 г,0,50.0,15,1093
116,50 мл,7,50.0,13,1094
116,2 столовые ложки,2,2.0,2,1095
116,50 мл,7,50.0,6,1096
116,4 штуки,1,4.0,14,1097
116,12 штук,1,12.0,159,1098
116,500 г,0,500.0,61,1099
116,по вкусу,6,0.0,21,1100
116,по вкусу,6,0.0,22,1101
117,1 стакан,3,1.0,3,1102
117,4 штуки,1,4.0,1,1103
117,1 стакан,3,1.0,2,1104
117,1 кг,14,1.0,5,1105
117,на кончике ножа,16,0.0,21,1106
117,½ чайные ложки,4,0.5,83,1107
118,1 штука,1,1.0,290,1108
118,4 столовые ложки,2,4.0,291,1109
118,2 штуки,1,2.0,292,1110
118,40 г,0,40.0,293,1111
118,3 столовые ложки,2,3.0,6,1112
118,по вкусу,6,0.0,206,1113
118,по вкусу,6,0.0,201,1114
118,по вкусу,6,0.0,294,1115
119,10 г,0,10.0,33,1116
119,½ штуки,1,0.5,39,1117
119,20 г,0,20.0,295,1118
119,1 штука,1,1.0,40,1119
119,1 столовая ложка,2,1.0,66,1120
119,10 г,0,10.0,15,1121
119,1 штука,1,1.0,1,1122
119,3 штуки,1,3.0,296,1123
120,3 штуки,1,3.0,1,1124
120,200 г,0,200.0,2,1125
120,100 г,0,100.0,3,1126
120,200 г,0,200.0,123,1127
120,100 г,0,100.0,15,1128
120,2 чайные ложки,4,2.0,7,1129
121,1 пучок,10,1.0,76,1130
121,1 штука,1,1.0,40,1131
121,300 г,0,300.0,108,1132
121,6 кусков,9,6.0,39,1133
121,по вкусу,6,0.0,297,1134
121,2 столовые ложки,2,2.0,15,1135
121,2 зубчика,5,2.0,17,1136
121,по вкусу,6,0.0,55,1137
122,50 г,0,50.0,15,1138
122,2 зубчика,5,2.0,17,1139
122,800 г,0,800.0,298,1140
122,3 столовые ложки,2,3.0,129,1141
122,по вкусу,6,0.0,21,1142
122,200 мл,7,200.0,117,1143
123,1 головка,8,1.0,51,1144
123,1 штука,1,1.0,108,1145
123,50 г,0,50.0,299,1146
123,2 штуки,1,2.0,300,1147
123,100 г,0,100.0,184,1148
124,800 г,0,800.0,51,1149
124,30 г,0,30.0,50,1150
124,800 г,0,800.0,301,1151
124,1 зубчик,5,1.0,17,1152
124,1 столовая ложка,2,1.0,184,1153
124,щепотка,12,0.0,257,1154
124,1 столовая ложка,2,1.0,145,1155
124,щепотка,12,0.0,302,1156
124,30 мл,7,30.0,6,1157
124,1 столовая ложка,2,1.0,2,1158
124,150 г,0,150.0,289,1159
124,1 штука,1,1.0,19,1160
124,2 штуки,1,2.0,92,1161
124,по вкусу,6,0.0,21,1162
124,по вкусу,6,0.0,22,1163
125,35 г,0,35.0,119,1164
125,10 мл,7,10.0,118,1165
125,90 мл,7,90.0,303,1166
125,215 г,0,215.0,2,1167
125,½ чайные ложки,4,0.5,7,1168
125,¾ чайные ложки,4,0.75,21,1169
125,170 г,0,170.0,15,1170
125,½ чайные ложки,4,0.5,83,1171
125,215 г,0,215.0,3,1172
125,2 штуки,1,2.0,1,1173
125,120 г,0,120.0,82,1174
125,225 г,0,225.0,304,1175
125,270 мл,7,270.0,70,1176
125,40 г,0,40.0,305,1177
126,300 г,0,300.0,115,1178
126,4 зубчика,5,4.0,17,1179
126,1 головка,8,1.0,51,1180
126,1 штука,1,1.0,46,1181
126,100 г,0,100.0,306,1182
126,200 г,0,200.0,298,1183
126,500 г,0,500.0,307,1184
126,1 л,11,1.0,60,1185
126,4 штуки,1,4.0,64,1186
126,2 штуки,1,2.0,40,1187
126,2 штуки,1,2.0,19,1188
126,щепотка,12,0.0,62,1189
126,100 мл,7,100.0,13,1190
126,50 г,0,50.0,45,1191
126,по вкусу,6,0.0,21,1192
126,по вкусу,6,0.0,22,1193
126,200 мл,7,200.0,59,1194
127,1 кг,14,1.0,40,1195
127,1 кг,14,1.0,290,1196
127,2 столовые ложки,2,2.0,184,1197
127,500 г,0,500.0,51,1198
127,4 зубчика,5,4.0,17,1199
127,1 чайная ложка,4,1.0,308,1200
127,1 чайная ложка,4,1.0,11,1201
127,1 чайная ложка,4,1.0,62,1202
127,1 столовая ложка,2,1.0,15,1203
127,по вкусу,6,0.0,21,1204
127,1 столовая ложка,2,1.0,6,1205
127,по вкусу,6,0.0,294,1206
127,½ штуки,1,0.5,19,1207
127,½ кг,14,0.5,90,1208
127,1 штука,1,1.0,150,1209
128,300 г,0,300.0,183,1210
128,2 штуки,1,2.0,1,1211
128,100 г,0,100.0,309,1212
128,300 г,0,300.0,106,1213
128,2 зубчика,5,2.0,17,1214
128,200 г,0,200.0,200,1215
128,50 г,0,50.0,144,1216
128,300 г,0,300.0,310,1217
128,100 мл,7,100.0,6,1218
128,1 л,11,1.0,57,1219
128,по вкусу,6,0.0,178,1220
128,по вкусу,6,0.0,187,1221
128,по вкусу,6,0.0,311,1222
128,по вкусу,6,0.0,22,1223
128,по вкусу,6,0.0,3,1224
128,по вкусу,6,0.0,21,1225
129,500 г,0,500.0,2,1226
129,300 мл,7,300.0,57,1227
129,"1,5 чайных ложек",4,1.5,21,1228
129,250 г,0,250.0,312,1229
129,250 г,0,250.0,183,1230
129,100 г,0,100.0,313,1231
129,100 г,0,100.0,51,1232
129,2 зубчика,5,2.0,17,1233
129,по вкусу,6,0.0,257,1234
129,по вкусу,6,0.0,314,1235
129,по вкусу,6,0.0,144,1236
130,600 г,0,600.0,315,1237
130,500 г,0,500.0,212,1238
130,1 головка,8,1.0,51,1239
130,20 г,0,20.0,15,1240
130,по вкусу,6,0.0,21,1241
130,по вкусу,6,0.0,22,1242
131,500 г,0,500.0,316,1243
131,5 штук,1,5.0,317,1244
131,30 г,0,30.0,253,1245
131,100 г,0,100.0,216,1246
131,4 столовые ложки,2,4.0,318,1247
131,2 штуки,1,2.0,319,1248
131,18 штук,1,18.0,320,1249
131,10 г,0,10.0,119,1250
131,60 мл,7,60.0,321,1251
131,250 г,0,250.0,322,1252
131,6 стеблей,15,6.0,232,1253
132,2 штуки,1,2.0,1,1254
132,250 г,0,250.0,316,1255
132,30 штук,1,30.0,320,1256
132,75 г,0,75.0,216,1257
132,200 мл,7,200.0,323,1258
132,4 столовые ложки,2,4.0,324,1259
132,80 г,0,80.0,119,1260
133,500 г,0,500.0,325,1261
133,125 г,0,125.0,2,1262
133,250 г,0,250.0,3,1263
133,5 штук,1,5.0,1,1264
133,350 г,0,350.0,82,1265
133,1 стакан,3,1.0,28,1266
133,1 штука,1,1.0,19,1267
133,щепотка,12,0.0,121,1268
133,щепотка,12,0.0,21,1269
134,400 г,0,400.0,183,1270
134,4 штуки,1,4.0,326,1271
134,200 г,0,200.0,327,1272
134,3 штуки,1,3.0,105,1273
134,200 г,0,200.0,328,1274
134,1 штука,1,1.0,51,1275
134,1 пучок,10,1.0,45,1276
134,1 банка,13,1.0,224,1277
134,2 столовые ложки,2,2.0,184,1278
135,1 банка,13,1.0,228,1279
135,"3,5 столовые ложки",2,3.5,13,1280
135,1 чайная ложка,4,1.0,98,1281
135,1 зубчик,5,1.0,17,1282
135,3 столовые ложки,2,3.0,329,1283
135,1 чайная ложка,4,1.0,21,1284
135,1 штука,1,1.0,19,1285
135,1 столовая ложка,2,1.0,330,1286
135,щепотка,12,0.0,311,1287
135,по вкусу,6,0.0,43,1288
135,1 штука,1,1.0,331,1289
136,1 пучок,10,1.0,332,1290
136,2 стакана,3,2.0,2,1291
136,½ стакана,3,0.5,57,1292
136,150 г,0,150.0,15,1293
136,1 пучок,10,1.0,45,1294
136,1 пучок,10,1.0,20,1295
136,10 г,0,10.0,21,1296
137,750 г,0,750.0,283,1297
137,300 г,0,300.0,333,1298
137,1 штука,1,1.0,14,1299
137,1 головка,8,1.0,51,1300
137,1 штука,1,1.0,46,1301
137,1 штука,1,1.0,334,1302
137,300 г,0,300.0,335,1303
137,200 г,0,200.0,90,1304
137,1 столовая ложка,2,1.0,184,1305
137,2 столовые ложки,2,2.0,4,1306
137,по вкусу,6,0.0,92,1307
137,по вкусу,6,0.0,21,1308
137,по вкусу,6,0.0,22,1309
138,150 мл,7,150.0,28,1310
138,2 штуки,1,2.0,155,1311
138,3 штуки,1,3.0,1,1312
138,50 г,0,50.0,55,1313
138,6 столовых ложек,2,6.0,2,1314
138,½ пучка,10,0.5,45,1315
138,по вкусу,6,0.0,21,1316
138,по вкусу,6,0.0,22,1317
138,по вкусу,6,0.0,52,1318
138,6 столовых ложек,2,6.0,13,1319
139,200 мл,7,200.0,28,1320
139,11 г,0,11.0,56,1321
139,850 г,0,850.0,2,1322
139,2 штуки,1,2.0,1,1323
139,200 г,0,200.0,15,1324
139,200 г,0,200.0,116,1325
139,10 г,0,10.0,253,1326
139,100 г,0,100.0,3,1327
139,100 г,0,100.0,216,1328
139,20 г,0,20.0,120,1329
139,1 чайная ложка,4,1.0,21,1330
139,100 г,0,100.0,153,1331
140,1 штука,1,1.0,137,1332
140,1 штука,1,1.0,51,1333
140,3 штуки,1,3.0,40,1334
140,1 штука,1,1.0,14,1335
140,1 штука,1,1.0,241,1336
140,4 штуки,1,4.0,90,1337
140,2 зубчика,5,2.0,17,1338
140,10 г,0,10.0,21,1339
140,5 г,0,5.0,22,1340
140,50 мл,7,50.0,6,1341
141,3 штуки,1,3.0,1,1342
141,1 штука,1,1.0,40,1343
141,⅓ чайные ложки,4,0.33,21,1344
141,1 столовая ложка,2,1.0,4,1345
142,2 л,11,2.0,60,1346
142,150 г,0,150.0,90,1347
142,3 штуки,1,3.0,1,1348
142,100 г,0,100.0,103,1349
142,70 г,0,70.0,110,1350
142,70 г,0,70.0,14,1351
142,⅓ штуки,1,0.33,19,1352
142,300 г,0,300.0,82,1353
142,1 штука,1,1.0,92,1354
142,75 мл,7,75.0,6,1355
142,20 г,0,20.0,45,1356
142,20 г,0,20.0,194,1357
142,по вкусу,6,0.0,21,1358
142,по вкусу,6,0.0,42,1359
143,2 л,11,2.0,60,1360
143,100 г,0,100.0,336,1361
143,2 штуки,1,2.0,19,1362
143,20 мл,7,20.0,337,1363
143,50 г,0,50.0,3,1364
143,2 столовые ложки,2,2.0,338,1365
143,30 г,0,30.0,135,1366
143,4 штуки,1,4.0,339,1367
143,500 г,0,500.0,340,1368
143,200 г,0,200.0,61,1369
143,200 мл,7,200.0,341,1370
143,50 г,0,50.0,144,1371
143,1 штука,1,1.0,44,1372
144,550 г,0,550.0,2,1373
144,400 мл,7,400.0,342,1374
144,45 г,0,45.0,15,1375
144,5 г,0,5.0,56,1376
144,10 г,0,10.0,3,1377
144,7 мл,7,7.0,6,1378
144,11 г,0,11.0,201,1379
144,510 г,0,510.0,343,1380
144,170 г,0,170.0,344,1381
144,6 штук,1,6.0,1,1382
144,10 г,0,10.0,21,1383
145,500 г,0,500.0,0,1384
145,½ стакана,3,0.5,28,1385
145,2 столовые ложки,2,2.0,287,1386
145,3 столовые ложки,2,3.0,3,1387
145,2 штуки,1,2.0,1,1388
145,2 столовые ложки,2,2.0,259,1389
145,2 штуки,1,2.0,5,1390
145,7 столовых ложек,2,7.0,82,1391
145,50 г,0,50.0,15,1392
145,по вкусу,6,0.0,121,1393
146,500 мл,7,500.0,28,1394
146,2 штуки,1,2.0,1,1395
146,1 столовая ложка,2,1.0,3,1396
146,2 столовые ложки,2,2.0,6,1397
146,200 г,0,200.0,2,1398
146,по вкусу,6,0.0,21,1399
146,2 г,0,2.0,83,1400
147,300 г,0,300.0,183,1401
147,3 штуки,1,3.0,90,1402
147,150 г,0,150.0,89,1403
147,1 штука,1,1.0,14,1404
147,1 головка,8,1.0,51,1405
147,2 штуки,1,2.0,105,1406
147,на кончике ножа,16,0.0,22,1407
147,2 столовые ложки,2,2.0,82,1408
148,250 г,0,250.0,282,1409
148,100 г,0,100.0,61,1410
148,100 г,0,100.0,328,1411
148,50 г,0,50.0,15,1412
148,200 г,0,200.0,34,1413
148,"1,5 столовых ложек",2,1.5,2,1414
148,по вкусу,6,0.0,35,1415
148,по вкусу,6,0.0,21,1416
148,2 чайные ложки,4,2.0,6,1417
148,по вкусу,6,0.0,43,1418
149,100 г,0,100.0,345,1419
149,500 г,0,500.0,2,1420
149,100 г,0,100.0,346,1421
149,70 г,0,70.0,55,1422
149,100 мл,7,100.0,13,1423
149,30 г,0,30.0,347,1424
149,щепотка,12,0.0,21,1425
149,300 мл,7,300.0,57,1426
149,10 г,0,10.0,202,1427
149,100 г,0,100.0,221,1428
149,10 г,0,10.0,3,1429
150,400 г,0,400.0,348,1430
150,300 г,0,300.0,90,1431
150,2 головки,8,2.0,51,1432
150,100 г,0,100.0,65,1433
150,по вкусу,6,0.0,21,1434
150,100 г,0,100.0,66,1435
150,по вкусу,6,0.0,22,1436
150,1 штука,1,1.0,105,1437
151,4 штуки,1,4.0,158,1438
151,3 зубчика,5,3.0,17,1439
151,50 г,0,50.0,234,1440
151,1 штука,1,1.0,19,1441
151,50 мл,7,50.0,13,1442
151,10 г,0,10.0,45,1443
151,по вкусу,6,0.0,21,1444
